,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^SP500-45,^SP500-45,^SP500-45,^SP500-45,^SP500-45
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
20/07/2021,4286.004313151042,4300.394026692708,4268.897330729166,4288.2849609375,4308130666.666667,2568.542659505208,2586.7300048828124,2555.916007486979,2574.760994466146,378998790.0
21/07/2021,4289.248307291667,4304.492692057292,4272.98798828125,4292.665966796875,4279819333.3333335,2574.760994466146,2593.074007161458,2562.1903401692707,2581.827327473958,379754853.3333333
22/07/2021,4293.524300130209,4308.918701171875,4277.365315755208,4297.59697265625,4234654000.0,2581.827327473958,2600.325341796875,2569.2566731770835,2589.474991861979,382765530.0
23/07/2021,4298.6123046875,4314.433365885417,4282.727327473958,4303.350634765625,4239049333.3333335,2589.474991861979,2608.101009114583,2577.0066731770835,2597.3986572265626,383236336.6666667
26/07/2021,4304.168310546875,4320.245035807292,4288.500667317709,4309.179296875,4254403333.3333335,2597.3986572265626,2615.6850016276044,2584.3820068359373,2604.8413248697916,383864710.0
27/07/2021,4309.770638020834,4325.604703776042,4293.11533203125,4314.056298828125,4257428333.3333335,2604.8413248697916,2622.2593343098956,2590.0480143229165,2610.510994466146,387157533.3333333
28/07/2021,4314.692985026041,4330.881705729166,4298.070654296875,4319.19130859375,4262973333.3333335,2610.510994466146,2628.311002604167,2595.4730143229167,2616.631656901042,394239773.3333333
29/07/2021,4319.850309244792,4336.817708333333,4304.775309244792,4325.706298828125,4246515000.0,2616.631656901042,2634.8323323567706,2602.795345052083,2623.6146565755207,396787116.6666667
30/07/2021,4325.675309244792,4342.816373697917,4311.228645833334,4331.486295572917,4201317000.0,2623.6146565755207,2640.551334635417,2609.4303385416665,2629.554654947917,395761280.0
02/08/2021,4332.411311848959,4350.063053385416,4318.575651041667,4338.843294270833,4098219666.6666665,2629.554654947917,2647.053662109375,2615.8260009765627,2635.947648111979,388060693.3333333
03/08/2021,4339.72265625,4356.648046875,4325.228987630208,4345.455289713542,4092761000.0,2635.947648111979,2653.1646647135417,2622.181331380208,2642.0676513671874,392670810.0
04/08/2021,4346.100667317708,4361.9923828125,4331.327652994792,4350.662630208333,4107173333.3333335,2642.0676513671874,2658.868660481771,2628.066658528646,2647.6159830729166,399776903.3333333
05/08/2021,4351.420328776042,4367.764371744792,4336.908642578125,4356.904638671875,4108475333.3333335,2647.6159830729166,2664.7086588541665,2633.769327799479,2653.748982747396,403398973.3333333
06/08/2021,4357.156982421875,4373.415706380209,4342.645296223958,4362.572298177083,4096315666.6666665,2653.748982747396,2670.037320963542,2639.534659830729,2659.2266438802085,406338093.3333333
09/08/2021,4362.6009765625,4378.52470703125,4347.764632161458,4367.627294921875,3966576666.6666665,2659.2266438802085,2675.651652018229,2644.852986653646,2664.5153076171873,403942853.3333333
10/08/2021,4367.630647786458,4383.627034505208,4352.943294270834,4372.4986328125,3957867333.3333335,2664.5153076171873,2680.1893229166667,2649.2533203125,2668.204638671875,407587903.3333333
11/08/2021,4372.596321614584,4388.591031901042,4357.922623697917,4377.518977864584,3952047666.6666665,2668.204638671875,2683.7186604817707,2652.675992838542,2671.311971028646,409522510.0
12/08/2021,4377.777327473958,4393.902360026042,4362.85595703125,4382.963313802084,3922356666.6666665,2671.311971028646,2687.288321940104,2655.685994466146,2675.0266357421874,410374636.6666667
13/08/2021,4383.24765625,4398.826025390625,4368.19228515625,4387.898649088542,3896631333.3333335,2675.0266357421874,2691.394319661458,2659.8143310546875,2679.1419759114583,410145320.0
16/08/2021,4387.74931640625,4402.98701171875,4371.894287109375,4392.144319661458,3901458000.0,2679.1419759114583,2694.656315104167,2662.957666015625,2682.4519775390627,411430183.3333333
17/08/2021,4391.271321614583,4406.509016927083,4375.342952473959,4395.628987630208,3885704333.3333335,2682.4519775390627,2697.247981770833,2665.4996663411457,2684.6476481119794,411254983.3333333
18/08/2021,4394.268994140625,4409.590348307292,4377.602945963542,4397.033658854167,3876311333.3333335,2684.6476481119794,2698.9776529947917,2666.581331380208,2685.15498046875,411583776.6666667
19/08/2021,4396.314664713542,4412.514680989583,4380.21494140625,4399.866324869791,3878008333.3333335,2685.15498046875,2700.693318684896,2668.278662109375,2687.358650716146,415537143.3333333
20/08/2021,4399.020670572917,4414.939680989583,4382.79560546875,4402.270328776041,3882058000.0,2687.358650716146,2703.237654622396,2670.6856608072917,2689.89765625,418192420.0
23/08/2021,4401.616666666667,4418.379671223958,4385.670947265625,4405.433658854166,3888460333.3333335,2689.89765625,2706.69765625,2673.4503255208333,2693.5603190104166,421994443.3333333
24/08/2021,4405.061002604167,4421.727669270834,4389.516276041667,4409.334326171875,3897920000.0,2693.5603190104166,2709.5626546223957,2677.1259928385416,2696.717985026042,421812776.6666667
25/08/2021,4408.739013671875,4425.328662109375,4393.626285807291,4413.397330729166,3879197666.6666665,2696.717985026042,2712.1139892578126,2680.097664388021,2699.174983723958,423320336.6666667
26/08/2021,4412.8966796875,4429.557991536459,4397.902620442708,4417.063004557292,3857822666.6666665,2699.174983723958,2714.6356608072915,2683.1393310546873,2701.8123128255206,421679246.6666667
27/08/2021,4416.45234375,4434.165999348958,4402.954964192709,4423.136669921875,3836006000.0,2701.8123128255206,2717.6253255208335,2686.674666341146,2706.1966471354167,421276043.3333333
30/08/2021,4423.697672526042,4442.197998046875,4412.309293619792,4432.146663411459,3769706000.0,2706.1966471354167,2723.108992513021,2692.772664388021,2712.812646484375,417590806.6666667
31/08/2021,4432.519010416667,4448.6830078125,4420.767626953125,4438.800667317709,3764787333.3333335,2712.812646484375,2728.006656901042,2698.7879964192707,2717.6233154296874,418033996.6666667
01/09/2021,4439.1080078125,4454.596663411458,4427.130631510417,4444.313997395833,3773022666.6666665,2717.6233154296874,2732.689990234375,2703.7163330078124,2721.591316731771,417610266.6666667
02/09/2021,4444.881673177083,4460.462662760417,4432.950634765625,4449.963004557291,3785612333.3333335,2721.591316731771,2736.4276611328123,2707.236669921875,2724.8803141276044,416006983.3333333
03/09/2021,4449.922330729167,4464.671663411458,4437.620621744792,4454.084342447916,3741527666.6666665,2724.8803141276044,2739.3716634114585,2710.438338216146,2727.637654622396,414061510.0
07/09/2021,4454.115657552084,4468.42666015625,4441.205615234375,4457.342008463542,3726438666.6666665,2727.637654622396,2742.2126708984374,2713.3093424479166,2730.440323893229,414919353.3333333
08/09/2021,4457.505989583334,4471.94033203125,4445.253629557292,4461.095670572917,3710069666.6666665,2730.440323893229,2745.015340169271,2717.077001953125,2733.7733235677083,412377380.0
09/09/2021,4461.174983723959,4475.754654947917,4448.755631510417,4464.183658854166,3694073000.0,2733.7733235677083,2748.3393391927084,2720.887003580729,2736.7989908854165,405796673.3333333
10/09/2021,4464.619319661459,4478.771321614583,4450.557975260416,4465.497998046875,3680025666.6666665,2736.7989908854165,2751.4166748046873,2722.983675130208,2738.4856526692706,403956733.3333333
13/09/2021,4467.275651041667,4481.462662760417,4452.426318359375,4467.947005208333,3678608333.3333335,2738.4856526692706,2754.0283447265624,2724.6790120442706,2740.2793212890624,403007153.3333333
14/09/2021,4469.691324869792,4483.579329427083,4454.1146484375,4469.809993489584,3676820666.6666665,2740.2793212890624,2755.8496826171877,2726.5570149739583,2742.2776611328127,401538996.6666667
15/09/2021,4471.516324869792,4485.681998697916,4456.29365234375,4471.728336588541,3679048333.3333335,2742.2776611328127,2758.108349609375,2728.918017578125,2744.474658203125,397760213.3333333
16/09/2021,4473.554313151041,4488.005338541667,4457.745979817709,4474.097998046875,3669841666.6666665,2744.474658203125,2760.0803466796874,2730.6113525390624,2746.5549886067706,390404156.6666667
17/09/2021,4475.583658854167,4489.397347005209,4458.3759765625,4474.227669270834,3787179000.0,2746.5549886067706,2761.6536783854167,2731.247021484375,2746.7463216145834,398871583.3333333
20/09/2021,4474.713004557291,4488.135026041667,4454.270654296875,4471.601334635417,3835385666.6666665,2746.7463216145834,2761.845011393229,2728.9376871744794,2745.355989583333,402036953.3333333
21/09/2021,4472.60234375,4486.651025390625,4451.711311848959,4468.99599609375,3851107000.0,2745.355989583333,2760.935343424479,2727.6283610026044,2744.309326171875,402189456.6666667
22/09/2021,4470.323681640625,4485.702360026042,4449.624658203125,4467.625667317709,3852859000.0,2744.309326171875,2761.188338216146,2727.4700276692706,2745.165323893229,399803516.6666667
23/09/2021,4469.14267578125,4486.234358723958,4448.635660807292,4467.844661458334,3865652000.0,2745.165323893229,2762.9719970703127,2728.756689453125,2747.2179931640626,398386340.0
24/09/2021,4468.874674479167,4486.279361979166,4448.44599609375,4467.666324869791,3865951333.3333335,2747.2179931640626,2764.6539957682294,2730.656355794271,2748.8069986979167,393876856.6666667
27/09/2021,4468.117350260417,4485.9103515625,4447.625,4466.836653645833,3900690666.6666665,2748.8069986979167,2765.747664388021,2730.8080240885415,2748.9816650390626,393584496.6666667
28/09/2021,4466.713688151041,4483.886360677084,4444.5806640625,4462.600651041666,3935554333.3333335,2748.9816650390626,2765.5123372395833,2729.2080240885416,2746.04599609375,397502073.3333333
29/09/2021,4463.390022786459,4481.334684244792,4442.488997395833,4459.646647135417,3931411000.0,2746.04599609375,2763.4176676432294,2727.3580240885417,2743.813997395833,397348213.3333333
30/09/2021,4461.047688802083,4478.942350260417,4439.444010416667,4456.555647786458,3954496000.0,2743.813997395833,2761.893001302083,2725.870361328125,2742.2370035807294,398345096.6666667
01/10/2021,4458.871695963541,4477.49501953125,4436.803678385417,4454.930322265625,3941561333.3333335,2742.2370035807294,2760.590673828125,2724.288362630208,2741.0376708984377,394328906.6666667
04/10/2021,4456.81435546875,4474.533675130208,4432.541682942709,4450.223323567709,3963403333.3333335,2741.0376708984377,2758.159676106771,2720.3796956380206,2736.573006184896,394715246.6666667
05/10/2021,4452.13369140625,4470.51201171875,4427.861018880209,4445.763004557291,3974282000.0,2736.573006184896,2754.1920084635417,2715.915030924479,2732.210009765625,392316460.0
06/10/2021,4446.63935546875,4466.270670572917,4421.468033854167,4441.673665364583,3975295666.6666665,2732.210009765625,2750.286344401042,2710.48369140625,2728.566015625,393536546.6666667
07/10/2021,4443.082014973958,4463.879345703125,4418.070361328125,4438.459326171875,3988597000.0,2728.566015625,2747.6720052083333,2707.0256917317706,2725.7816813151044,390127590.0
08/10/2021,4440.174007161459,4461.083349609375,4415.311360677083,4435.837320963542,3989136333.3333335,2725.7816813151044,2745.2340006510417,2704.4053548177085,2723.227018229167,387511443.3333333
11/10/2021,4437.218668619792,4457.835009765625,4411.527685546875,4430.897981770833,3987495333.3333335,2723.227018229167,2742.4306640625,2701.401017252604,2719.316015625,384901686.6666667
12/10/2021,4432.370345052083,4452.419352213542,4405.805354817709,4424.959977213542,4000488333.3333335,2719.316015625,2737.8573323567707,2696.8863525390625,2713.9476806640623,385512780.0
13/10/2021,4426.645670572917,4447.1353515625,4399.609358723958,4419.66396484375,3978133666.6666665,2713.9476806640623,2733.125667317708,2691.976350911458,2709.6053466796875,383846006.6666667
14/10/2021,4421.910677083333,4443.88935546875,4395.100358072917,4416.802962239583,3962831666.6666665,2709.6053466796875,2730.1046630859373,2687.6603515625,2707.260009765625,384163896.6666667
15/10/2021,4419.01767578125,4441.555013020833,4392.534684244792,4414.616959635417,3965611333.3333335,2707.260009765625,2728.0099934895834,2685.7626790364584,2705.677010091146,384486076.6666667
18/10/2021,4416.727685546875,4439.79833984375,4390.073697916667,4412.984619140625,3980427333.3333335,2705.677010091146,2726.668994140625,2683.5343424479165,2704.5126708984376,385495483.3333333
19/10/2021,4415.459684244792,4439.299007161459,4389.520703125,4412.9712890625,3968299666.6666665,2704.5126708984376,2726.220320638021,2682.8046712239584,2704.217667643229,385151483.3333333
20/10/2021,4415.670686848958,4439.935009765625,4390.535693359375,4413.708626302084,3965629000.0,2704.217667643229,2726.151652018229,2682.9103434244794,2704.0343343098957,383477543.3333333
21/10/2021,4416.311360677083,4440.653011067709,4391.696370442708,4415.591959635417,3968527000.0,2704.0343343098957,2726.037320963542,2682.7303385416667,2704.620670572917,385623863.3333333
22/10/2021,4417.618033854166,4441.95966796875,4393.907698567708,4418.469287109375,3973028333.3333335,2704.620670572917,2726.20732421875,2683.605997721354,2705.8086751302085,386445106.6666667
25/10/2021,4420.24736328125,4444.613997395833,4396.963020833334,4421.727620442708,3972534333.3333335,2705.8086751302085,2727.079654947917,2685.293001302083,2707.2716715494794,384830456.6666667
26/10/2021,4423.559358723958,4448.375651041667,4401.42001953125,4426.118961588541,3979510333.3333335,2707.2716715494794,2728.9776529947917,2687.085001627604,2709.161669921875,387318340.0
27/10/2021,4427.98369140625,4451.632307942708,4405.196354166666,4428.4849609375,3985978000.0,2709.161669921875,2730.5543131510417,2688.9469970703126,2710.063671875,392315050.0
28/10/2021,4430.842024739583,4455.354964192708,4409.16435546875,4432.573958333333,3990924333.3333335,2710.063671875,2732.3546468098957,2690.714664713542,2711.8943359375,396472116.6666667
29/10/2021,4434.2796875,4459.906966145833,4413.825358072917,4438.320279947917,3898280000.0,2711.8943359375,2734.638981119792,2693.092325846354,2715.534000651042,390556556.6666667
01/11/2021,4441.202018229166,4467.153287760417,4423.463688151041,4446.851611328125,3867395666.6666665,2715.534000651042,2738.3193196614584,2698.9926595052084,2720.792000325521,387217596.6666667
02/11/2021,4449.165006510417,4475.162613932292,4432.309684244791,4456.066943359375,3869206666.6666665,2720.792000325521,2743.8096516927085,2704.5536539713544,2726.792333984375,389964843.3333333
03/11/2021,4457.938997395833,4483.386279296875,4440.768343098958,4464.897932942708,3881889666.6666665,2726.792333984375,2748.97265625,2710.1579833984374,2732.1170003255206,391360393.3333333
04/11/2021,4466.478336588541,4490.639615885417,4449.296337890625,4472.600602213542,3900088000.0,2732.0726725260415,2754.5806640625,2715.4383219401043,2737.6940022786457,400813106.6666667
05/11/2021,4475.185660807291,4499.152278645834,4457.664664713541,4480.668929036458,3936184333.3333335,2737.6496744791666,2760.9606689453126,2721.476318359375,2743.6296630859374,409037880.0
08/11/2021,4483.830989583334,4507.739615885416,4466.271337890625,4489.288606770833,3943219666.6666665,2743.5853352864583,2767.625667317708,2728.871647135417,2751.053328450521,414160006.6666667
09/11/2021,4493.421321614584,4517.372607421875,4477.089339192708,4500.375944010417,3933237333.3333335,2751.009000651042,2775.301993815104,2738.1399820963543,2760.767325846354,414089106.6666667
10/11/2021,4503.682975260416,4527.348616536458,4486.281998697917,4509.950944010417,3959606000.0,2760.722998046875,2784.1749918619794,2746.181648763021,2768.9309895833335,416744943.3333333
11/11/2021,4513.306982421875,4536.748616536458,4497.684326171875,4521.341943359375,3942230333.3333335,2768.8866617838544,2792.2023193359373,2754.9443115234376,2778.201652018229,414386280.0
12/11/2021,4524.576318359375,4547.191292317709,4509.759326171875,4532.202278645834,3932838000.0,2778.15732421875,2801.2913167317706,2764.7866455078124,2787.3619873046873,415566973.3333333
15/11/2021,4535.924983723959,4558.588297526042,4522.889990234375,4544.946940104167,3905522666.6666665,2787.317659505208,2810.9829833984377,2776.012980143229,2798.507316080729,413761266.6666667
16/11/2021,4548.243310546875,4570.1123046875,4535.208317057291,4556.786263020834,3907847666.6666665,2798.46298828125,2821.51865234375,2786.999308268229,2809.439314778646,415282613.3333333
17/11/2021,4560.97431640625,4581.309977213542,4548.338981119791,4567.623600260416,3906495666.6666665,2809.394986979167,2832.0503173828124,2798.5353108723957,2819.37998046875,418732093.3333333
18/11/2021,4571.540657552084,4590.604296875,4557.973974609375,4577.782942708333,3919251333.3333335,2819.335652669271,2841.6483154296875,2808.3853108723956,2829.516650390625,428361773.3333333
19/11/2021,4581.604996744792,4600.795296223959,4568.240641276042,4588.00361328125,3951685333.3333335,2829.4723225911457,2852.4906494140623,2818.994978841146,2840.7596516927083,437333703.3333333
22/11/2021,4592.49033203125,4611.726969401042,4578.959977213542,4598.72861328125,3990323000.0,2840.715323893229,2864.7313151041667,2829.5679850260417,2851.326652018229,448813980.0
23/11/2021,4602.829329427083,4622.543636067709,4589.312320963541,4610.063623046875,4014294333.3333335,2851.28232421875,2874.9503173828125,2839.279646809896,2862.139990234375,454953500.0
24/11/2021,4613.421663411458,4633.543636067709,4600.311328125,4621.318961588541,4007573000.0,2862.095662434896,2885.789656575521,2849.217985026042,2873.155322265625,457979490.0
26/11/2021,4622.684326171875,4641.040299479167,4606.934000651042,4626.530973307292,4004887000.0,2873.1109944661457,2894.7443277994794,2857.364982096354,2879.5616536458333,457647876.6666667
29/11/2021,4628.719661458334,4647.611311848958,4612.852994791667,4632.660970052083,4022121333.3333335,2879.517325846354,2903.2043294270834,2863.7713134765627,2887.810986328125,463161943.3333333
30/11/2021,4634.603987630208,4652.853645833334,4616.603987630208,4635.345638020834,4120920666.6666665,2887.7666585286456,2911.111995442708,2871.0699788411457,2894.3329915364584,479728850.0
01/12/2021,4638.119986979166,4657.271647135417,4617.065983072916,4635.1259765625,4184507333.3333335,2894.2886637369793,2918.5916666666667,2876.2636474609376,2898.72265625,491637626.6666667
02/12/2021,4637.463655598958,4659.09130859375,4616.410319010417,4636.4896484375,4231388000.0,2898.678995768229,2924.067667643229,2880.165315755208,2904.199658203125,500488930.0
03/12/2021,4639.371988932292,4660.97763671875,4615.351318359375,4636.111328125,4278646000.0,2904.155997721354,2929.730330403646,2883.291984049479,2907.6799886067706,507479713.3333333
06/12/2021,4639.446988932292,4662.741975911458,4615.901643880208,4637.670328776042,4312398666.666667,2907.636328125,2934.07666015625,2886.7983235677084,2912.408650716146,511196463.3333333
07/12/2021,4642.056331380209,4666.789306640625,4619.055322265625,4641.679329427084,4332165333.333333,2912.364990234375,2941.6909912109377,2891.565983072917,2920.2469807942707,519667120.0
08/12/2021,4645.795328776042,4670.340315755208,4622.5669921875,4645.893326822917,4343994000.0,2920.2033203125,2949.018994140625,2898.773649088542,2928.234309895833,519685016.6666667
09/12/2021,4649.48798828125,4674.02998046875,4626.377652994792,4649.752327473959,4333253666.666667,2928.1906494140626,2956.8136637369794,2905.7559814453125,2935.288639322917,516701613.3333333
10/12/2021,4653.647998046875,4677.897314453125,4629.957666015625,4653.6056640625,4324492333.333333,2935.244978841146,2964.952001953125,2912.810310872396,2943.4306396484376,517920083.3333333
13/12/2021,4658.228987630208,4681.304638671875,4633.291341145833,4655.725341796875,4320726666.666667,2943.3869791666666,2972.9950032552083,2920.237312825521,2949.5059733072917,519621590.0
14/12/2021,4659.307991536459,4682.642317708333,4633.67333984375,4656.406005859375,4337856333.333333,2949.4623128255207,2979.0296630859375,2924.1566487630207,2954.002644856771,524707440.0
15/12/2021,4660.078662109375,4685.223990885416,4633.602685546875,4659.046012369791,4369019000.0,2953.958984375,2985.355997721354,2927.926652018229,2960.453645833333,529633130.0
16/12/2021,4663.027994791667,4687.508333333333,4634.626025390625,4659.316015625,4386013666.666667,2960.4099853515627,2991.553328450521,2931.3066569010416,2963.4213134765623,537312986.6666666
17/12/2021,4662.680322265625,4686.965006510417,4632.547037760417,4657.3353515625,4503506666.666667,2963.421980794271,2993.1123209635416,2932.73798828125,2964.281974283854,548577600.0
20/12/2021,4658.968326822916,4682.611669921875,4627.539713541667,4653.018359375,4509124000.0,2964.2826416015623,2992.9733154296873,2931.8639892578126,2963.5173095703126,546865806.6666666
21/12/2021,4655.417659505209,4680.485677083333,4623.832047526042,4651.269352213541,4502548000.0,2963.5179768880207,2994.0919840494794,2931.099324544271,2964.711637369792,546686736.6666666
22/12/2021,4653.521321614583,4680.123681640625,4622.987369791666,4651.646354166666,4475965666.666667,2964.7123046875,2996.4063232421877,2932.801993815104,2967.6496419270834,542513233.3333334
23/12/2021,4654.644661458334,4681.986686197916,4625.424039713542,4654.282356770834,4422943000.0,2967.6503092447915,3000.293660481771,2937.633992513021,2972.796980794271,538558453.3333334
27/12/2021,4657.131331380208,4686.218033854167,4628.280045572917,4659.013020833333,4384390333.333333,2972.797648111979,3006.8926595052085,2942.7813313802085,2979.647314453125,538258743.3333334
28/12/2021,4661.806331380209,4690.169694010417,4632.589046223959,4662.463020833334,4350367666.666667,2979.647981770833,3012.6336588541667,2948.7953369140623,2984.738981119792,535545680.0
29/12/2021,4665.11767578125,4693.724365234375,4636.09638671875,4666.138362630209,4332864333.333333,2984.7396484375,3017.6776611328123,2954.0733317057293,2990.018318684896,533306240.0
30/12/2021,4668.944677734375,4696.85703125,4639.293391927084,4668.732698567708,4304608000.0,2990.0189860026044,3022.1986572265623,2958.7183349609377,2993.549983723958,529528560.0
31/12/2021,4671.401676432291,4699.7013671875,4642.004720052083,4671.316373697917,4261566333.3333335,2993.5506510416667,3025.633992513021,2962.3753336588543,2996.970979817708,522560700.0
03/01/2022,4673.982340494792,4702.629378255208,4644.851057942708,4674.383707682292,4248386666.6666665,2996.971647135417,3029.0196614583333,2965.6703287760415,3000.42998046875,516910923.3333333
04/01/2022,4677.18466796875,4705.991715494792,4647.519384765625,4677.569710286459,4262719666.6666665,3000.4306477864584,3031.6183268229165,2967.1743326822916,3001.9519775390627,517148943.3333333
05/01/2022,4679.71767578125,4707.787386067708,4648.095052083333,4678.15771484375,4277615000.0,3001.952644856771,3031.437996419271,2966.669327799479,3001.437646484375,515772603.3333333
06/01/2022,4680.214680989583,4708.641373697917,4648.7150390625,4678.33603515625,4278204666.6666665,3001.4383138020835,3031.364990234375,2966.5213297526043,3000.6526448567706,514226123.3333333
07/01/2022,4680.944026692709,4708.810709635417,4648.810042317708,4677.521695963542,4303640666.666667,3000.653312174479,3030.291650390625,2965.2509928385416,2998.1769775390626,514003330.0
10/01/2022,4680.634358723958,4709.090380859375,4648.7037109375,4680.044026692708,4336777666.666667,2998.1776448567707,3028.0286458333335,2962.9546630859377,2998.3893147786457,521915816.6666667
11/01/2022,4681.980696614583,4710.463037109375,4649.137386067709,4681.970686848958,4328950333.333333,2998.3899820963543,3026.7499755859376,2962.214664713542,2997.218986002604,520785116.6666667
12/01/2022,4684.925358072916,4713.8900390625,4654.027718098959,4687.282356770834,4243024666.6666665,2997.2196533203123,3026.5039794921877,2962.703336588542,2997.4289794921874,506874270.0
13/01/2022,4689.283365885417,4716.929703776042,4658.695052083333,4692.148681640625,4205858000.0,2997.429646809896,3025.6593098958333,2961.4146728515625,2996.258650716146,500917550.0
14/01/2022,4693.725374348958,4719.252034505208,4662.362386067708,4695.007014973959,4181235000.0,2996.258650716146,3024.0849772135416,2960.8033365885417,2995.1203125,496890943.3333333
18/01/2022,4695.150374348958,4720.059049479167,4664.815055338541,4696.296337890625,4164856000.0,2995.1203125,3022.3189778645833,2959.8573404947915,2993.1906494140626,494395220.0
19/01/2022,4696.47236328125,4720.024039713541,4664.471402994792,4694.332666015625,4154687333.3333335,2993.1906494140626,3020.722314453125,2957.2036702473956,2989.0233154296875,493506186.6666667
20/01/2022,4693.651692708333,4716.959700520833,4659.33740234375,4687.531998697917,4159636333.3333335,2989.0233154296875,3014.9256510416667,2951.7070068359376,2980.1983154296877,490978156.6666667
21/01/2022,4686.335693359375,4709.94169921875,4650.031396484375,4677.422998046875,4204786333.3333335,2980.1983154296877,3006.4443115234376,2941.730672200521,2969.1446533203125,498634443.3333333
24/01/2022,4675.1796875,4700.678043619791,4635.252734375,4668.845654296875,4305595333.333333,2969.1446533203125,2995.433642578125,2927.031005859375,2959.499991861979,513038366.6666667
25/01/2022,4664.4796875,4690.592708333334,4622.481722005208,4656.993326822917,4348093333.333333,2959.499991861979,2983.6423095703126,2914.387345377604,2945.6643310546874,518582393.3333333
26/01/2022,4654.417366536459,4682.023714192708,4610.38837890625,4646.358658854167,4387207000.0,2945.6643310546874,2973.009977213542,2901.9300130208335,2934.125,525748166.6666667
27/01/2022,4645.670361328125,4674.299381510416,4600.487711588542,4636.105989583333,4411499333.333333,2934.125,2963.4103108723957,2892.2326822916666,2923.6223307291666,533339143.3333333
28/01/2022,4635.661360677083,4664.970052083333,4589.862369791666,4626.839322916667,4415531333.333333,2923.6223307291666,2953.9386474609373,2882.202351888021,2914.230330403646,539414666.6666666
31/01/2022,4626.083365885416,4657.800048828125,4581.933365885417,4621.735319010417,4424501666.666667,2914.230330403646,2946.564314778646,2875.93134765625,2910.227994791667,541231386.6666666
01/02/2022,4621.652360026042,4653.926383463541,4578.043684895833,4619.265315755209,4318826333.333333,2910.227994791667,2942.583984375,2872.2840169270835,2907.0873291015623,528012310.0
02/02/2022,4620.935367838541,4654.173388671875,4578.484342447917,4619.977311197917,4313689000.0,2907.0873291015623,2940.3259847005206,2870.518351236979,2905.9256673177083,538025810.0
03/02/2022,4618.950374348959,4650.564713541667,4574.725341796875,4614.2509765625,4324673666.666667,2905.9256673177083,2936.551652018229,2866.242683919271,2899.304337565104,542449040.0
04/02/2022,4613.364713541667,4645.297721354166,4568.257682291666,4607.716634114583,4370896333.333333,2899.304337565104,2931.4949869791667,2859.1843505859374,2891.8010009765626,547743723.3333334
07/02/2022,4606.75771484375,4638.001708984375,4560.508024088542,4599.65263671875,4414744333.333333,2891.8010009765626,2923.679654947917,2850.7403483072917,2883.11533203125,551103306.6666666
08/02/2022,4598.292041015625,4629.329361979167,4551.555013020833,4590.664306640625,4471055333.333333,2883.11533203125,2914.2056559244793,2841.5516764322915,2873.4003336588544,555195113.3333334
09/02/2022,4590.009033203125,4622.096354166667,4543.78701171875,4584.025309244792,4531603000.0,2873.4003336588544,2906.464990234375,2832.6730061848957,2866.463330078125,561956866.6666666
10/02/2022,4582.162369791667,4614.925016276042,4533.994677734375,4574.392643229166,4609988000.0,2866.463330078125,2899.0443196614583,2823.167342122396,2856.8083251953126,571285373.3333334
11/02/2022,4572.563704427083,4605.505013020834,4521.530680338542,4562.3896484375,4680873000.0,2856.8083251953126,2889.5596516927085,2811.125008138021,2845.043994140625,584560203.3333334
14/02/2022,4560.477034505208,4593.484684244791,4508.167008463542,4550.239306640625,4744958666.666667,2845.043994140625,2878.3156494140626,2798.78701171875,2833.7489990234376,593922603.3333334
15/02/2022,4548.848356119792,4582.689013671875,4497.20400390625,4539.389632161458,4764952333.333333,2833.7489990234376,2868.4119873046875,2787.7086832682294,2823.8873291015625,598492436.6666666
16/02/2022,4537.223030598959,4571.720003255208,4485.71767578125,4528.771956380208,4751634666.666667,2823.8873291015625,2858.4623209635415,2778.1226806640625,2815.0396647135417,597324526.6666666
17/02/2022,4526.15869140625,4560.331998697917,4474.863346354166,4518.094612630209,4740016666.666667,2815.0396647135417,2849.6146565755207,2769.4743489583334,2806.528662109375,596671550.0
18/02/2022,4515.864680989584,4549.318343098958,4463.395361328125,4506.521956380208,4753776000.0,2806.529329427083,2841.0523274739585,2760.4246826171875,2797.5023274739583,601274403.3333334
22/02/2022,4503.70068359375,4537.790673828125,4450.207682291667,4494.112955729167,4785122333.333333,2797.502994791667,2832.206331380208,2751.206681315104,2788.6816569010416,607416343.3333334
23/02/2022,4492.687027994792,4526.74033203125,4438.183333333333,4479.28662109375,4794643000.0,2788.68232421875,2824.3446695963544,2742.752677408854,2777.5003255208335,606648376.6666666
24/02/2022,4475.574690755208,4512.760335286458,4420.729329427083,4465.140966796875,4882994333.333333,2777.5009928385416,2814.9166748046873,2729.3123453776043,2768.12265625,618288440.0
25/02/2022,4461.234358723958,4500.643994140625,4406.733333333334,4453.750960286458,4920622333.333333,2768.123323567708,2805.373006184896,2719.037345377604,2759.534326171875,623967820.0
28/02/2022,4448.588020833334,4488.800992838542,4395.561002604167,4444.247965494792,4981277000.0,2759.5349934895835,2796.198006184896,2711.609342447917,2753.4193196614583,628055756.6666666
01/03/2022,4439.426350911458,4479.245003255209,4384.387337239584,4432.36162109375,5031535000.0,2753.419986979167,2789.296671549479,2703.571004231771,2744.6563232421877,632722003.3333334
02/03/2022,4429.103678385417,4471.552994791667,4376.182666015625,4426.009293619792,5051174000.0,2744.656990559896,2782.8143391927083,2697.355997721354,2740.235986328125,635102186.6666666
